,Unnamed: 0,max_energy,max_hitpoints,experience_level,sokoban_solved_levels_score,scout_score,staircase_score,eating_score,experience_points,armor_class,sokoban_fill_pit_score,wisdom,ttyrecname,charisma,hitpoints,staircase_pet_score,strength,energy,gold,step,dexterity,sokoban_reached_score,max_dlvl,score,sokoban_solved_score,constitution,intelligence,dlvl
314,26,22.0,94.0,11.0,1.0,14011.0,184.0,40051.0,11235.0,-5.0,20.0,9.0,nle.12332.0.ttyrec3.bz2,8.0,0.0,18.0,22.0,22.0,1785.0,73757.0,16.0,2.0,12.0,47245.0,0.0,18.0,8.0,12.0
315,27,85.0,45.0,8.0,0.0,1712.0,43.0,28270.0,1920.0,-4.0,0.0,18.0,nle.12332.1.ttyrec3.bz2,9.0,0.0,15.0,11.0,85.0,80.0,34490.0,18.0,2.0,4.0,7930.0,0.0,16.0,9.0,4.0
316,28,52.0,70.0,9.0,0.0,1983.0,54.0,32013.0,2934.0,-2.0,0.0,13.0,nle.12333.0.ttyrec3.bz2,9.0,0.0,4.0,16.0,52.0,544.0,132915.0,17.0,0.0,5.0,18476.0,0.0,18.0,9.0,5.0
317,29,60.0,68.0,9.0,0.0,3960.0,80.0,27009.0,3478.0,-1.0,0.0,17.0,nle.12333.1.ttyrec3.bz2,11.0,0.0,12.0,16.0,60.0,186.0,42870.0,14.0,0.0,6.0,14348.0,0.0,18.0,13.0,6.0
318,30,33.0,101.0,11.0,0.0,9493.0,322.0,47288.0,13403.0,10.0,7.0,9.0,nle.12334.1.ttyrec3.bz2,11.0,101.0,7.0,18.0,33.0,562.0,97112.0,16.0,1.0,11.0,54634.0,0.0,18.0,8.0,6.0
319,31,23.0,45.0,6.0,0.0,582.0,21.0,11580.0,325.0,4.0,0.0,11.0,,10.0,0.0,9.0,12.0,23.0,10.0,17131.0,18.0,1.0,1.0,1778.0,0.0,17.0,10.0,1.0
320,0,45.0,92.0,12.0,0.0,7133.0,318.0,83868.0,22250.0,1.0,0.0,7.0,nle.10633.1.ttyrec3.bz2,9.0,92.0,5.0,17.0,45.0,223.0,216671.0,17.0,0.0,10.0,133203.0,0.0,18.0,9.0,10.0
321,1,12.0,86.0,9.0,0.0,3891.0,20.0,25783.0,2645.0,1.0,0.0,10.0,nle.10634.0.ttyrec3.bz2,7.0,0.0,0.0,21.0,12.0,426.0,38134.0,17.0,0.0,6.0,11276.0,0.0,17.0,9.0,5.0
322,2,11.0,107.0,9.0,0.0,2974.0,75.0,24298.0,2860.0,-4.0,0.0,8.0,nle.10634.1.ttyrec3.bz2,8.0,107.0,13.0,17.0,11.0,387.0,37389.0,15.0,0.0,5.0,12037.0,0.0,19.0,8.0,5.0
323,3,26.0,79.0,8.0,0.0,3297.0,92.0,19453.0,2196.0,2.0,0.0,9.0,nle.10635.0.ttyrec3.bz2,10.0,0.0,0.0,15.0,26.0,4.0,35727.0,17.0,0.0,6.0,9038.0,0.0,18.0,11.0,6.0
324,4,26.0,119.0,11.0,0.0,14912.0,203.0,49159.0,12968.0,3.0,8.0,6.0,nle.10635.1.ttyrec3.bz2,6.0,117.0,8.0,24.0,26.0,87.0,85516.0,14.0,1.0,13.0,76841.0,0.0,18.0,7.0,10.0
325,5,26.0,61.0,6.0,0.0,620.0,19.0,11683.0,437.0,9.0,0.0,8.0,nle.10636.0.ttyrec3.bz2,15.0,0.0,12.0,12.0,26.0,704.0,12824.0,14.0,1.0,1.0,1761.0,0.0,17.0,11.0,1.0
326,6,122.0,70.0,10.0,0.0,5456.0,86.0,41089.0,5125.0,0.0,0.0,18.0,nle.10636.1.ttyrec3.bz2,11.0,0.0,21.0,14.0,122.0,118.0,59981.0,15.0,0.0,5.0,20828.0,0.0,16.0,10.0,5.0
327,7,32.0,35.0,6.0,0.0,700.0,4.0,9845.0,357.0,6.0,0.0,11.0,nle.10637.0.ttyrec3.bz2,10.0,0.0,1.0,14.0,32.0,5.0,13311.0,18.0,0.0,1.0,1433.0,0.0,15.0,9.0,1.0
328,8,10.0,68.0,6.0,0.0,532.0,20.0,8991.0,384.0,5.0,0.0,7.0,nle.10637.1.ttyrec3.bz2,9.0,0.0,2.0,19.0,10.0,12.0,11026.0,11.0,0.0,1.0,1548.0,0.0,19.0,8.0,1.0
329,9,24.0,58.0,7.0,0.0,458.0,33.0,15005.0,806.0,7.0,0.0,8.0,nle.10638.0.ttyrec3.bz2,16.0,1.0,0.0,17.0,24.0,892.0,17641.0,15.0,0.0,1.0,3242.0,0.0,18.0,11.0,1.0
330,10,20.0,86.0,8.0,0.0,2576.0,76.0,21119.0,1476.0,4.0,0.0,9.0,nle.10638.1.ttyrec3.bz2,6.0,3.0,21.0,15.0,20.0,78.0,34842.0,18.0,0.0,5.0,6192.0,0.0,18.0,8.0,5.0
331,11,71.0,72.0,8.0,0.0,1438.0,50.0,21210.0,1353.0,9.0,0.0,13.0,nle.10639.0.ttyrec3.bz2,10.0,0.0,2.0,12.0,71.0,30.0,32149.0,15.0,0.0,3.0,5542.0,0.0,18.0,15.0,3.0
332,12,49.0,73.0,9.0,0.0,3531.0,157.0,28522.0,3173.0,10.0,0.0,14.0,nle.10639.1.ttyrec3.bz2,11.0,0.0,0.0,18.0,49.0,273.0,50095.0,15.0,0.0,5.0,13185.0,0.0,17.0,14.0,3.0
333,13,8.0,65.0,7.0,0.0,616.0,33.0,12320.0,822.0,4.0,0.0,9.0,nle.10640.0.ttyrec3.bz2,9.0,0.0,1.0,16.0,8.0,6.0,17486.0,15.0,0.0,1.0,3294.0,0.0,17.0,9.0,1.0
334,14,22.0,48.0,5.0,0.0,727.0,5.0,9416.0,310.0,8.0,0.0,6.0,nle.10640.1.ttyrec3.bz2,16.0,0.0,5.0,16.0,22.0,631.0,12872.0,9.0,0.0,1.0,1248.0,0.0,17.0,15.0,1.0
335,15,21.0,27.0,5.0,0.0,677.0,0.0,6425.0,259.0,6.0,0.0,9.0,nle.10641.0.ttyrec3.bz2,10.0,0.0,0.0,16.0,21.0,8.0,8443.0,18.0,0.0,1.0,1044.0,0.0,14.0,11.0,1.0
336,16,8.0,51.0,5.0,0.0,596.0,46.0,11429.0,319.0,8.0,0.0,11.0,nle.10641.1.ttyrec3.bz2,11.0,0.0,7.0,9.0,8.0,6.0,21118.0,11.0,0.0,1.0,1666.0,0.0,19.0,16.0,1.0
337,17,57.0,62.0,8.0,0.0,973.0,62.0,22397.0,1290.0,1.0,0.0,14.0,nle.10642.0.ttyrec3.bz2,17.0,2.0,11.0,14.0,57.0,35.0,39028.0,15.0,0.0,2.0,7321.0,0.0,16.0,7.0,2.0
338,18,46.0,57.0,7.0,0.0,499.0,21.0,10806.0,646.0,10.0,0.0,16.0,nle.10642.1.ttyrec3.bz2,17.0,0.0,1.0,16.0,1.0,3.0,15595.0,11.0,0.0,1.0,2597.0,0.0,17.0,9.0,1.0
339,19,36.0,32.0,4.0,0.0,362.0,48.0,4424.0,133.0,4.0,0.0,15.0,nle.10643.0.ttyrec3.bz2,17.0,1.0,5.0,9.0,36.0,1958.0,5964.0,11.0,0.0,1.0,543.0,0.0,15.0,10.0,1.0
340,20,30.0,53.0,8.0,0.0,1515.0,4.0,15819.0,1571.0,1.0,0.0,11.0,nle.10643.1.ttyrec3.bz2,10.0,0.0,0.0,14.0,30.0,112.0,24219.0,18.0,0.0,4.0,6556.0,0.0,16.0,11.0,4.0
341,21,60.0,58.0,8.0,0.0,769.0,55.0,16118.0,1324.0,3.0,0.0,13.0,nle.10644.0.ttyrec3.bz2,9.0,0.0,0.0,17.0,60.0,107.0,25118.0,15.0,0.0,2.0,5453.0,0.0,16.0,12.0,2.0
342,22,113.0,80.0,8.0,0.0,2297.0,75.0,23628.0,2087.0,0.0,0.0,18.0,nle.10644.1.ttyrec3.bz2,9.0,0.0,13.0,15.0,113.0,113.0,34702.0,16.0,0.0,5.0,8731.0,0.0,18.0,10.0,5.0
343,23,9.0,37.0,3.0,0.0,533.0,10.0,3658.0,67.0,7.0,0.0,8.0,nle.10645.0.ttyrec3.bz2,14.0,0.0,9.0,10.0,9.0,275.0,5293.0,12.0,0.0,1.0,280.0,0.0,18.0,13.0,1.0
344,24,78.0,50.0,7.0,0.0,650.0,0.0,12310.0,650.0,1.0,0.0,16.0,nle.10645.1.ttyrec3.bz2,9.0,0.0,0.0,12.0,78.0,12.0,17038.0,14.0,0.0,1.0,2634.0,0.0,17.0,10.0,1.0
345,25,99.0,46.0,7.0,0.0,560.0,23.0,17000.0,1183.0,-2.0,0.0,19.0,nle.10646.0.ttyrec3.bz2,9.0,0.0,0.0,13.0,99.0,17.0,28195.0,13.0,0.0,1.0,4749.0,0.0,16.0,13.0,1.0
346,26,41.0,48.0,8.0,0.0,2787.0,84.0,26291.0,1825.0,1.0,0.0,13.0,nle.10646.1.ttyrec3.bz2,7.0,0.0,23.0,18.0,41.0,79.0,31207.0,13.0,0.0,5.0,7589.0,0.0,18.0,13.0,5.0
347,27,75.0,40.0,6.0,0.0,620.0,167.0,21790.0,639.0,5.0,0.0,8.0,nle.10647.0.ttyrec3.bz2,7.0,0.0,50.0,10.0,75.0,14.0,27582.0,15.0,0.0,1.0,4652.0,0.0,15.0,20.0,1.0
348,28,26.0,98.0,10.0,0.0,4269.0,85.0,31146.0,5211.0,-1.0,0.0,7.0,nle.10647.1.ttyrec3.bz2,7.0,0.0,3.0,17.0,26.0,640.0,46043.0,16.0,0.0,8.0,21844.0,0.0,18.0,8.0,8.0
349,29,25.0,40.0,5.0,0.0,379.0,7.0,9089.0,262.0,6.0,0.0,10.0,nle.10648.0.ttyrec3.bz2,16.0,0.0,4.0,11.0,25.0,882.0,10646.0,12.0,0.0,1.0,1053.0,0.0,17.0,13.0,1.0
350,30,29.0,81.0,8.0,0.0,1846.0,77.0,21990.0,1307.0,0.0,0.0,7.0,nle.10648.1.ttyrec3.bz2,16.0,3.0,6.0,13.0,29.0,975.0,31076.0,15.0,0.0,4.0,9997.0,0.0,17.0,11.0,4.0
351,31,131.0,54.0,8.0,0.0,2051.0,150.0,28504.0,2200.0,-4.0,0.0,15.0,,12.0,0.0,8.0,15.0,123.0,121.0,43015.0,17.0,0.0,4.0,9071.0,0.0,16.0,7.0,4.0
352,0,35.0,43.0,6.0,0.0,508.0,85.0,24091.0,639.0,1.0,0.0,14.0,nle.33921.0.ttyrec3.bz2,10.0,43.0,14.0,10.0,35.0,9.0,45429.0,15.0,0.0,1.0,4483.0,0.0,17.0,18.0,1.0
353,1,17.0,37.0,5.0,0.0,547.0,21.0,6841.0,240.0,3.0,0.0,13.0,nle.33921.1.ttyrec3.bz2,8.0,2.0,13.0,16.0,17.0,3.0,8696.0,11.0,0.0,1.0,963.0,0.0,15.0,13.0,1.0
354,2,26.0,56.0,6.0,0.0,782.0,24.0,8545.0,504.0,8.0,0.0,6.0,nle.33922.0.ttyrec3.bz2,17.0,7.0,8.0,10.0,26.0,996.0,13313.0,14.0,0.0,2.0,2073.0,0.0,16.0,13.0,2.0
355,3,46.0,70.0,9.0,0.0,4295.0,95.0,28363.0,3398.0,0.0,0.0,11.0,nle.33922.1.ttyrec3.bz2,7.0,11.0,3.0,17.0,46.0,453.0,44494.0,17.0,0.0,7.0,14395.0,0.0,16.0,13.0,7.0
356,4,85.0,56.0,9.0,0.0,4727.0,180.0,28539.0,4448.0,-5.0,0.0,13.0,nle.33923.0.ttyrec3.bz2,10.0,0.0,90.0,12.0,85.0,380.0,45126.0,16.0,0.0,8.0,18542.0,0.0,16.0,19.0,8.0
357,5,35.0,46.0,7.0,0.0,461.0,27.0,12205.0,1020.0,5.0,0.0,11.0,nle.33923.1.ttyrec3.bz2,11.0,0.0,0.0,14.0,35.0,28.0,18150.0,18.0,0.0,1.0,4118.0,0.0,17.0,9.0,1.0
358,6,30.0,38.0,5.0,0.0,503.0,13.0,6427.0,161.0,8.0,0.0,14.0,nle.33924.0.ttyrec3.bz2,11.0,0.0,5.0,13.0,30.0,0.0,19150.0,11.0,0.0,1.0,932.0,0.0,17.0,13.0,1.0
359,7,28.0,44.0,6.0,0.0,514.0,44.0,12018.0,560.0,3.0,0.0,14.0,nle.33924.1.ttyrec3.bz2,8.0,0.0,4.0,14.0,28.0,8.0,15691.0,18.0,0.0,1.0,2248.0,0.0,16.0,9.0,1.0
360,8,16.0,103.0,8.0,0.0,1634.0,124.0,19830.0,1632.0,6.0,0.0,7.0,nle.33925.1.ttyrec3.bz2,9.0,103.0,4.0,18.0,16.0,114.0,31460.0,14.0,0.0,3.0,6762.0,0.0,18.0,8.0,3.0
361,9,42.0,50.0,8.0,0.0,2147.0,102.0,25198.0,2337.0,3.0,0.0,11.0,nle.33926.0.ttyrec3.bz2,8.0,8.0,17.0,17.0,42.0,156.0,36927.0,17.0,0.0,5.0,9714.0,0.0,17.0,12.0,5.0
362,10,69.0,36.0,5.0,0.0,514.0,16.0,5402.0,189.0,6.0,0.0,20.0,nle.33926.1.ttyrec3.bz2,9.0,0.0,8.0,10.0,69.0,14.0,6520.0,15.0,0.0,1.0,770.0,0.0,13.0,12.0,1.0
363,11,16.0,17.0,2.0,0.0,601.0,0.0,755.0,27.0,4.0,0.0,15.0,nle.33927.0.ttyrec3.bz2,17.0,0.0,0.0,15.0,16.0,7.0,1712.0,9.0,0.0,1.0,115.0,0.0,10.0,13.0,1.0
364,12,28.0,26.0,3.0,0.0,569.0,4.0,259.0,49.0,-3.0,0.0,17.0,nle.33927.1.ttyrec3.bz2,16.0,0.0,0.0,9.0,28.0,1145.0,1668.0,10.0,0.0,1.0,216.0,0.0,13.0,10.0,1.0
365,13,15.0,89.0,8.0,0.0,1012.0,32.0,22928.0,1330.0,-3.0,0.0,10.0,nle.33928.0.ttyrec3.bz2,7.0,0.0,10.0,17.0,15.0,96.0,28882.0,15.0,0.0,2.0,5476.0,0.0,18.0,11.0,2.0
366,14,51.0,77.0,8.0,0.0,2881.0,54.0,25164.0,1884.0,2.0,0.0,17.0,nle.33928.1.ttyrec3.bz2,17.0,12.0,30.0,12.0,51.0,75.0,30009.0,15.0,0.0,4.0,7696.0,0.0,18.0,9.0,4.0
367,15,128.0,52.0,8.0,0.0,2232.0,56.0,24699.0,2081.0,-1.0,0.0,18.0,nle.33929.0.ttyrec3.bz2,11.0,0.0,21.0,17.0,128.0,50.0,32435.0,16.0,0.0,5.0,8574.0,0.0,18.0,9.0,3.0
368,16,100.0,45.0,7.0,0.0,408.0,150.0,10955.0,677.0,0.0,0.0,17.0,nle.33929.1.ttyrec3.bz2,9.0,0.0,1.0,11.0,100.0,19.0,16873.0,16.0,0.0,1.0,2727.0,0.0,15.0,11.0,1.0
369,17,118.0,69.0,9.0,0.0,2508.0,63.0,27235.0,2591.0,-2.0,0.0,8.0,nle.33930.0.ttyrec3.bz2,9.0,6.0,13.0,15.0,118.0,163.0,33852.0,18.0,0.0,5.0,10727.0,0.0,15.0,19.0,5.0
370,18,50.0,44.0,6.0,0.0,1192.0,24.0,7908.0,369.0,10.0,0.0,14.0,nle.33930.1.ttyrec3.bz2,17.0,0.0,8.0,15.0,50.0,36.0,9043.0,11.0,0.0,2.0,1582.0,0.0,13.0,8.0,2.0
371,19,128.0,72.0,9.0,0.0,7140.0,136.0,43553.0,4028.0,-1.0,0.0,14.0,nle.33931.0.ttyrec3.bz2,11.0,4.0,20.0,18.0,128.0,650.0,74743.0,18.0,0.0,9.0,27164.0,0.0,16.0,12.0,9.0
372,20,56.0,66.0,7.0,0.0,511.0,19.0,16417.0,694.0,7.0,0.0,15.0,nle.33931.1.ttyrec3.bz2,17.0,0.0,8.0,11.0,56.0,1570.0,23479.0,13.0,0.0,1.0,2784.0,0.0,18.0,11.0,1.0
373,21,33.0,53.0,7.0,0.0,571.0,2.0,13039.0,804.0,4.0,0.0,13.0,nle.33932.0.ttyrec3.bz2,7.0,5.0,0.0,16.0,33.0,23.0,14322.0,15.0,0.0,1.0,3249.0,0.0,18.0,13.0,1.0
374,22,2.0,29.0,2.0,0.0,583.0,0.0,1094.0,39.0,8.0,0.0,11.0,nle.33932.1.ttyrec3.bz2,9.0,0.0,0.0,18.0,2.0,7.0,2331.0,12.0,0.0,1.0,163.0,0.0,17.0,9.0,1.0
375,23,82.0,54.0,8.0,0.0,2714.0,30.0,26563.0,2455.0,-1.0,0.0,13.0,nle.33933.0.ttyrec3.bz2,8.0,0.0,3.0,16.0,82.0,153.0,35868.0,16.0,0.0,5.0,10183.0,0.0,16.0,20.0,4.0
376,24,57.0,72.0,9.0,0.0,1270.0,16.0,31576.0,2739.0,1.0,0.0,16.0,nle.33933.1.ttyrec3.bz2,10.0,0.0,0.0,15.0,57.0,111.0,77102.0,16.0,0.0,2.0,11127.0,0.0,17.0,9.0,2.0
377,25,22.0,32.0,6.0,0.0,589.0,110.0,12218.0,587.0,4.0,0.0,12.0,nle.33934.0.ttyrec3.bz2,10.0,0.0,35.0,15.0,22.0,7.0,16793.0,18.0,0.0,1.0,2355.0,0.0,15.0,9.0,1.0
378,26,101.0,64.0,9.0,0.0,1311.0,37.0,23597.0,2821.0,-4.0,0.0,16.0,nle.33934.1.ttyrec3.bz2,17.0,0.0,0.0,17.0,101.0,268.0,41384.0,14.0,0.0,2.0,11602.0,0.0,16.0,9.0,2.0
379,27,38.0,82.0,8.0,0.0,1462.0,126.0,21426.0,1552.0,1.0,0.0,10.0,nle.33935.0.ttyrec3.bz2,7.0,0.0,18.0,17.0,38.0,210.0,36611.0,15.0,0.0,3.0,6528.0,0.0,17.0,11.0,3.0
380,28,24.0,50.0,8.0,0.0,1620.0,48.0,24540.0,1868.0,-1.0,0.0,13.0,nle.33935.1.ttyrec3.bz2,9.0,0.0,6.0,17.0,24.0,111.0,38895.0,17.0,0.0,4.0,7773.0,0.0,17.0,8.0,4.0
381,29,12.0,24.0,2.0,0.0,567.0,0.0,895.0,22.0,7.0,0.0,18.0,nle.33936.0.ttyrec3.bz2,8.0,0.0,0.0,13.0,12.0,20.0,1831.0,13.0,0.0,1.0,108.0,0.0,14.0,9.0,1.0
382,30,74.0,69.0,8.0,0.0,1921.0,66.0,28945.0,1727.0,4.0,0.0,17.0,nle.33936.1.ttyrec3.bz2,17.0,0.0,28.0,13.0,74.0,70.0,37945.0,14.0,0.0,4.0,7058.0,0.0,18.0,8.0,4.0
383,31,27.0,55.0,7.0,0.0,1387.0,16.0,21679.0,1279.0,2.0,0.0,9.0,,9.0,0.0,11.0,14.0,27.0,162.0,33985.0,18.0,0.0,3.0,6470.0,0.0,17.0,9.0,3.0
384,0,37.0,74.0,8.0,0.0,1145.0,81.0,26314.0,1300.0,5.0,0.0,11.0,nle.12338.0.ttyrec3.bz2,10.0,0.0,8.0,16.0,37.0,27.0,31978.0,16.0,0.0,2.0,5297.0,0.0,18.0,7.0,2.0
385,1,42.0,57.0,8.0,0.0,2045.0,113.0,30291.0,2057.0,8.0,0.0,8.0,nle.12338.1.ttyrec3.bz2,17.0,0.0,28.0,14.0,42.0,17.0,36049.0,17.0,0.0,3.0,8328.0,0.0,18.0,12.0,3.0
386,2,23.0,13.0,6.0,0.0,461.0,20.0,10883.0,427.0,7.0,0.0,7.0,nle.12339.0.ttyrec3.bz2,15.0,13.0,4.0,11.0,23.0,788.0,14040.0,14.0,0.0,1.0,1724.0,0.0,18.0,13.0,1.0
387,3,54.0,46.0,6.0,0.0,463.0,10.0,7985.0,462.0,2.0,0.0,11.0,nle.12339.1.ttyrec3.bz2,10.0,2.0,0.0,11.0,54.0,10.0,10212.0,14.0,0.0,1.0,1858.0,0.0,15.0,18.0,1.0
388,4,32.0,69.0,8.0,0.0,975.0,25.0,22451.0,1461.0,-1.0,0.0,12.0,nle.12340.0.ttyrec3.bz2,7.0,6.0,15.0,15.0,32.0,118.0,32443.0,18.0,0.0,2.0,6022.0,0.0,18.0,12.0,2.0
389,5,15.0,94.0,9.0,4.0,8273.0,146.0,34340.0,4009.0,0.0,53.0,7.0,nle.12340.1.ttyrec3.bz2,7.0,0.0,4.0,18.0,15.0,751.0,67192.0,17.0,4.0,10.0,40553.0,1.0,18.0,8.0,10.0
390,6,32.0,45.0,5.0,0.0,606.0,16.0,6633.0,218.0,10.0,0.0,16.0,nle.12341.0.ttyrec3.bz2,18.0,0.0,11.0,15.0,32.0,0.0,8202.0,8.0,0.0,1.0,872.0,0.0,13.0,8.0,1.0
391,7,48.0,64.0,9.0,0.0,3392.0,76.0,27796.0,2561.0,0.0,0.0,14.0,nle.12341.1.ttyrec3.bz2,8.0,6.0,11.0,15.0,48.0,271.0,33425.0,16.0,0.0,5.0,16025.0,0.0,18.0,14.0,4.0
392,8,54.0,66.0,7.0,0.0,560.0,12.0,18311.0,991.0,7.0,0.0,18.0,nle.12342.0.ttyrec3.bz2,16.0,0.0,7.0,12.0,54.0,126.0,23837.0,15.0,0.0,1.0,3964.0,0.0,17.0,8.0,1.0
393,9,12.0,112.0,10.0,0.0,4019.0,1056.0,30101.0,5595.0,-9.0,0.0,7.0,nle.12343.0.ttyrec3.bz2,9.0,112.0,0.0,20.0,12.0,1088.0,57716.0,11.0,0.0,5.0,23678.0,0.0,18.0,10.0,5.0
394,10,12.0,35.0,4.0,0.0,545.0,3.0,4238.0,82.0,6.0,0.0,8.0,nle.12343.1.ttyrec3.bz2,11.0,2.0,0.0,13.0,12.0,7.0,5901.0,17.0,0.0,1.0,595.0,0.0,15.0,11.0,1.0
395,11,3.0,15.0,1.0,0.0,380.0,0.0,398.0,10.0,8.0,0.0,8.0,nle.12353.0.ttyrec3.bz2,11.0,15.0,0.0,21.0,3.0,5.0,553.0,9.0,0.0,1.0,45.0,0.0,16.0,10.0,1.0
396,12,36.0,53.0,7.0,0.0,597.0,11.0,17717.0,656.0,6.0,0.0,14.0,nle.12353.1.ttyrec3.bz2,9.0,3.0,1.0,12.0,36.0,19.0,23447.0,18.0,0.0,1.0,3199.0,0.0,18.0,9.0,1.0
397,13,22.0,75.0,9.0,0.0,4253.0,63.0,28779.0,3218.0,-1.0,0.0,8.0,nle.12358.0.ttyrec3.bz2,6.0,0.0,7.0,18.0,22.0,97.0,39357.0,15.0,0.0,7.0,13289.0,0.0,18.0,8.0,7.0
398,14,33.0,59.0,7.0,0.0,500.0,65.0,23924.0,645.0,1.0,0.0,7.0,nle.12358.1.ttyrec3.bz2,13.0,0.0,39.0,13.0,33.0,196.0,29660.0,12.0,0.0,1.0,5084.0,0.0,18.0,16.0,1.0
399,15,29.0,39.0,6.0,0.0,406.0,0.0,16784.0,515.0,2.0,0.0,13.0,nle.12360.0.ttyrec3.bz2,8.0,39.0,0.0,11.0,29.0,2.0,18026.0,14.0,0.0,1.0,2072.0,0.0,17.0,16.0,1.0
400,16,2.0,20.0,1.0,0.0,499.0,4.0,211.0,19.0,1.0,0.0,7.0,nle.12363.1.ttyrec3.bz2,11.0,20.0,3.0,14.0,2.0,10.0,1905.0,16.0,0.0,1.0,102.0,0.0,18.0,9.0,1.0
401,17,17.0,86.0,9.0,0.0,5448.0,68.0,20713.0,3493.0,-3.0,0.0,7.0,nle.12364.0.ttyrec3.bz2,7.0,86.0,0.0,22.0,17.0,560.0,32588.0,16.0,0.0,6.0,14792.0,0.0,18.0,6.0,4.0
402,18,31.0,77.0,8.0,0.0,937.0,23.0,18217.0,1376.0,0.0,0.0,8.0,nle.12364.1.ttyrec3.bz2,9.0,77.0,0.0,19.0,31.0,42.0,28478.0,14.0,0.0,2.0,5606.0,0.0,18.0,9.0,2.0
403,19,39.0,95.0,10.0,0.0,4471.0,464.0,52599.0,8848.0,3.0,0.0,9.0,nle.12365.0.ttyrec3.bz2,8.0,13.0,50.0,16.0,39.0,552.0,87888.0,16.0,0.0,6.0,36204.0,0.0,18.0,8.0,3.0
404,20,72.0,73.0,10.0,0.0,8973.0,80.0,33758.0,7241.0,-2.0,0.0,12.0,nle.12365.1.ttyrec3.bz2,12.0,0.0,7.0,16.0,72.0,359.0,59670.0,17.0,0.0,9.0,29813.0,0.0,18.0,8.0,9.0
405,21,11.0,27.0,3.0,0.0,570.0,21.0,7773.0,79.0,4.0,0.0,4.0,nle.12366.0.ttyrec3.bz2,7.0,24.0,9.0,22.0,11.0,18.0,9549.0,16.0,0.0,1.0,1186.0,0.0,15.0,7.0,1.0
406,22,11.0,37.0,4.0,0.0,405.0,20.0,9058.0,159.0,7.0,0.0,8.0,nle.12366.1.ttyrec3.bz2,6.0,0.0,10.0,17.0,11.0,7.0,12337.0,17.0,0.0,1.0,1481.0,0.0,17.0,8.0,1.0
407,23,42.0,80.0,10.0,0.0,5925.0,119.0,44105.0,6957.0,2.0,0.0,15.0,nle.12367.0.ttyrec3.bz2,9.0,0.0,21.0,17.0,42.0,0.0,67284.0,17.0,0.0,7.0,28138.0,0.0,17.0,14.0,5.0
408,24,22.0,51.0,6.0,0.0,453.0,0.0,8179.0,321.0,8.0,0.0,8.0,nle.12367.1.ttyrec3.bz2,18.0,0.0,0.0,15.0,22.0,969.0,9286.0,12.0,0.0,1.0,1298.0,0.0,17.0,11.0,1.0
409,25,27.0,102.0,11.0,1.0,9696.0,364.0,57750.0,18720.0,2.0,17.0,14.0,nle.12368.0.ttyrec3.bz2,8.0,0.0,39.0,17.0,27.0,1569.0,117014.0,17.0,2.0,10.0,72145.0,0.0,18.0,8.0,10.0
410,26,12.0,48.0,7.0,0.0,495.0,69.0,23486.0,652.0,1.0,0.0,7.0,nle.12368.1.ttyrec3.bz2,7.0,0.0,9.0,13.0,12.0,58.0,35355.0,18.0,0.0,1.0,5066.0,0.0,18.0,12.0,1.0
411,27,57.0,51.0,8.0,0.0,1983.0,40.0,24043.0,2031.0,3.0,0.0,15.0,nle.12369.0.ttyrec3.bz2,8.0,0.0,14.0,14.0,57.0,151.0,31078.0,13.0,0.0,4.0,8425.0,0.0,16.0,13.0,4.0
412,28,36.0,46.0,7.0,0.0,733.0,30.0,15640.0,1137.0,10.0,0.0,17.0,nle.12369.1.ttyrec3.bz2,9.0,0.0,3.0,11.0,36.0,112.0,34160.0,15.0,0.0,1.0,4660.0,0.0,17.0,13.0,1.0
413,29,21.0,72.0,8.0,0.0,2347.0,132.0,25694.0,1905.0,-4.0,0.0,13.0,,7.0,5.0,6.0,13.0,21.0,48.0,42179.0,18.0,0.0,5.0,7878.0,0.0,18.0,12.0,5.0
414,30,36.0,57.0,9.0,0.0,3803.0,155.0,30524.0,3349.0,-4.0,0.0,14.0,,7.0,0.0,13.0,17.0,36.0,185.0,46616.0,14.0,0.0,6.0,13881.0,0.0,18.0,13.0,6.0
415,31,29.0,99.0,13.0,3.0,11790.0,166.0,79024.0,45889.0,-1.0,45.0,9.0,,12.0,99.0,0.0,28.0,29.0,2976.0,153319.0,17.0,4.0,11.0,128802.0,1.0,18.0,9.0,10.0
416,0,46.0,74.0,9.0,0.0,1504.0,168.0,26128.0,2989.0,-3.0,0.0,11.0,nle.43172.0.ttyrec3.bz2,8.0,0.0,3.0,17.0,46.0,61.0,35920.0,17.0,0.0,3.0,12147.0,0.0,18.0,9.0,3.0
417,1,57.0,55.0,8.0,0.0,2594.0,64.0,22609.0,2197.0,1.0,0.0,15.0,nle.43172.1.ttyrec3.bz2,17.0,0.0,0.0,16.0,57.0,93.0,33159.0,14.0,0.0,4.0,9031.0,0.0,17.0,8.0,4.0
418,2,27.0,44.0,6.0,0.0,529.0,15.0,8808.0,323.0,7.0,0.0,11.0,nle.43173.0.ttyrec3.bz2,9.0,0.0,1.0,11.0,27.0,7.0,12195.0,18.0,0.0,1.0,1873.0,0.0,16.0,12.0,1.0
419,3,16.0,97.0,9.0,0.0,6295.0,171.0,24562.0,4442.0,5.0,0.0,9.0,nle.43173.1.ttyrec3.bz2,8.0,0.0,23.0,20.0,16.0,342.0,38927.0,16.0,0.0,6.0,18360.0,0.0,18.0,7.0,6.0
